tweet_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floof,pupper,puppo,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retwt_count,fav_count,stage
6.666914187071324e+17,,2015-11-17 18:56:35+00:00,Twitter for iPhone,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,,,,https://twitter.com/dog_rates/status/666691418707132416/photo/1,8,10,Christoper,,,,,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,1,german_shepherd,0.975401,beagle,0.00868727,True,bloodhound,0.00539404,True,51,196,
6.666448231647191e+17,,2015-11-17 15:51:26+00:00,Twitter for iPhone,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,,,,https://twitter.com/dog_rates/status/666644823164719104/photo/1,9,10,Jimothy,,,,,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,1,ibizan_hound,0.0443334,pembroke,0.0432093,True,west_highland_white_terrier,0.0389056,True,88,238,
6.664547143771832e+17,,2015-11-17 03:16:00+00:00,Twitter for iPhone,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,,,,https://twitter.com/dog_rates/status/666454714377183233/photo/1,10,10,Kreggory,,,,,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,1,dalmatian,0.278954,labrador_retriever,0.237612,True,great_pyrenees,0.171106,True,223,545,
6.664473444104847e+17,,2015-11-17 02:46:43+00:00,Twitter for iPhone,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,,,,https://twitter.com/dog_rates/status/666447344410484738/photo/1,9,10,Scout,,,,,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,1,curly-coated_retriever,0.322084,giant_schnauzer,0.287955,True,labrador_retriever,0.166331,True,23,107,
6.664187895133266e+17,,2015-11-17 00:53:15+00:00,Twitter for iPhone,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,,,,https://twitter.com/dog_rates/status/666418789513326592/photo/1,10,10,Walter,,,,,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,1,toy_terrier,0.14968,papillon,0.148258,True,chihuahua,0.14286,True,48,129,
8.924206435553362e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8853,39467,
8.916895572798587e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8964,42908,
8.910879508758979e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3261,20562,
8.909719131739914e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2158,12041,
8.907291814112379e+17,,,,,,,,,,,,,,,,,,,,,,,,,,16716,56848,
8.898808964798669e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5156,28268,
8.896653883336827e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8538,38818,
8.875171391580938e+17,,,,,,,,,,,,,,,,,,,,,,,,,,12082,46959,
8.873432170453688e+17,,,,,,,,,,,,,,,,,,,,,,,,,,10737,34222,
8.871013928040858e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6167,31061,
8.869832335225446e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8084,35859,
8.866803364779336e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4610,22798,
8.862670092850176e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4,117,
8.862583841518879e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6523,28469,
8.860541600590725e+17,,,,,,,,,,,,,,,,,,,,,,,,,,108,0,
8.855189715287204e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3899,20788,
8.853115929126093e+17,,,,,,,,,,,,,,,,,,,,,,,,,,19297,0,
8.851676198836388e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4556,22367,
8.844418053827174e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5856,27478,
8.842478788514939e+17,,,,,,,,,,,,,,,,,,,,,,,,,,21298,74423,
8.831178360460861e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6949,37914,
8.829920803642204e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4122,24445,
8.820458700359188e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5203,29900,
8.81906580714922e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3533,24773,
8.81633300179243e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7,129,
8.815360043808727e+17,,,,,,,,,,,,,,,,,,,,,,,,,,16570,50199,
8.812684441964626e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5358,23501,
8.809357628999885e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2886,17346,
8.808724488157716e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3989,21734,
8.80221127280382e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4436,27640,
8.800957828708966e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4533,28150,
8.79674319642796e+17,,,,,,,,,,,,,,,,,,,,,,,,,,10,315,
8.794920405176156e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3323,23822,
8.793764925678551e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3261,17099,
8.791305795764756e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7181,0,
8.790507492626555e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4941,23022,
8.786047072117268e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7582,30931,
8.78404777348137e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1349,0,
8.78316110768087e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6965,0,
8.776111728322273e+17,,,,,,,,,,,,,,,,,,,,,,,,,,83,0,
8.775562467312148e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3994,23258,
8.765376660612219e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4800,23869,
8.751442898561147e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5081,22185,
8.750971926120776e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6342,27997,
8.750212112515973e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4922,26022,
8.744348182595256e+17,,,,,,,,,,,,,,,,,,,,,,,,,,15546,0,
8.740575629368115e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4125,23134,
8.736975964345139e+17,,,,,,,,,,,,,,,,,,,,,,,,,,12518,0,
8.73580283840344e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4143,24837,
8.733377486981407e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1667,0,
8.729671041477632e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5669,28031,
8.728206835412378e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3884,15029,
8.72668790621864e+17,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,
8.724869791617966e+17,,,,,,,,,,,,,,,,,,,,,,,,,,9429,41606,
8.721227242856489e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8549,35324,
8.715159279086346e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3628,20730,
8.711661798214451e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5991,0,
8.711025206382674e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5764,21461,
8.710326289206804e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3999,23255,
8.708043173678817e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6393,33791,
8.707263143655096e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3,121,
8.700631964591923e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8840,37771,
8.699887020717793e+17,,,,,,,,,,,,,,,,,,,,,,,,,,25661,0,
8.69596645499048e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3327,16476,
8.688803978194944e+17,,,,,,,,,,,,,,,,,,,,,,,,,,12518,55098,
8.68639477480149e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2240,0,
8.686224954436321e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6275,28295,
8.679004954106716e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4439,24964,
8.670726534750986e+17,,,,,,,,,,,,,,,,,,,,,,,,,,135,0,
8.670515209021686e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8425,33420,
8.668162802838077e+17,,,,,,,,,,,,,,,,,,,,,,,,,,32883,0,
8.667206848730563e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5168,20888,
8.660945275972076e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8952,0,
8.648732064984146e+17,,,,,,,,,,,,,,,,,,,,,,,,,,9361,33651,
8.639074173771735e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4441,21477,
8.634717827826975e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2687,0,
8.634275150833541e+17,,,,,,,,,,,,,,,,,,,,,,,,,,105,2363,
8.630795471887852e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1195,9094,
8.624575901476782e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5388,21492,
8.620969920880722e+17,,,,,,,,,,,,,,,,,,,,,,,,,,21840,66437,
8.617699731816243e+17,,,,,,,,,,,,,,,,,,,,,,,,,,37911,0,
8.61288531465048e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4479,18032,
8.610051137788969e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4119,17538,
8.609816747164099e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2334,0,
8.609240359994286e+17,,,,,,,,,,,,,,,,,,,,,,,,,,882,0,
8.602765831935099e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3745,19154,
8.601848493946102e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6295,17474,
8.601775931397038e+17,,,,,,,,,,,,,,,,,,,,,,,,,,33421,0,
8.599245260120187e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4349,20021,
8.596078115416515e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1704,19476,
8.591969789027738e+17,,,,,,,,,,,,,,,,,,,,,,,,,,25661,75193,
8.590746030371881e+17,,,,,,,,,,,,,,,,,,,,,,,,,,14740,35553,
8.588603904276111e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8805,0,
8.588435254709903e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3771,16304,
8.5810793345604e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3154,16524,
8.573934049421435e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1785,6236,
8.572148918910771e+17,,,,,,,,,,,,,,,,,,,,,,,,,,20,242,
8.570621030516449e+17,,,,,,,,,,,,,,,,,,,,,,,,,,183,0,
8.566029935878881e+17,,,,,,,,,,,,,,,,,,,,,,,,,,11633,0,
8.565438239415624e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3131,17135,
8.56526610513748e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2068,12446,
8.563308352760259e+17,,,,,,,,,,,,,,,,,,,,,,,,,,731,0,
8.562880843501609e+17,,,,,,,,,,,,,,,,,,,,,,,,,,17,545,
8.55862651834028e+17,,,,,,,,,,,,,,,,,,,,,,,,,,27,320,
8.558601361491231e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1058,4407,
8.558576985246024e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2313,12498,
8.55851453814014e+17,,,,,,,,,,,,,,,,,,,,,,,,,,19196,47844,
8.55818117272019e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5943,28056,
8.5545945376802e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8987,31657,
8.552453238407578e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6568,0,
8.551382418671247e+17,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,
8.541203570449121e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8285,33911,
8.540101725529498e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3433,17169,
8.536391476088422e+17,,,,,,,,,,,,,,,,,,,,,,,,,,11265,37198,
8.532999585644831e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3928,16508,
8.529364055169434e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2243,0,
8.523113647355699e+17,,,,,,,,,,,,,,,,,,,,,,,,,,10961,35325,
8.522260867590185e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7570,21378,
8.52189679701164e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1741,12217,
8.519539026226586e+17,,,,,,,,,,,,,,,,,,,,,,,,,,10706,0,
8.518613850217308e+17,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,
8.51591660324737e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3819,17300,
8.514648197357691e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7855,25944,
8.512248880608952e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6350,22090,
8.503335677040681e+17,,,,,,,,,,,,,,,,,,,,,,,,,,367,3647,
8.501456228166861e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4244,17519,
8.497769665511301e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8404,32390,
8.496680946960179e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5513,0,
8.494123028855931e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3487,17039,
8.493365432695767e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2101,12240,
8.490519198050345e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7396,32617,
8.486905519269929e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4826,27104,
8.482136700395643e+17,,,,,,,,,,,,,,,,,,,,,,,,,,832,8834,
8.482121117298401e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3444,17618,
8.479788654273946e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3652,0,
8.479715744646103e+17,,,,,,,,,,,,,,,,,,,,,,,,,,482,0,
8.479627854893261e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5730,25296,
8.476172824906138e+17,,,,,,,,,,,,,,,,,,,,,,,,,,468,7558,
8.476061755961385e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3774,20208,
8.47116187444138e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3583,23108,
8.465059853300449e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3492,15304,
8.461397136270172e+17,,,,,,,,,,,,,,,,,,,,,,,,,,10972,33188,
8.458120427538555e+17,,,,,,,,,,,,,,,,,,,,,,,,,,9894,31737,
8.45677943972139e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5365,27154,
8.454590767966167e+17,,,,,,,,,,,,,,,,,,,,,,,,,,15071,0,
8.450983595474207e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8640,0,
8.449795448640184e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2909,14738,
8.445805116453396e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3533,17871,
8.439810210120172e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3285,16327,
8.428922088649236e+17,,,,,,,,,,,,,,,,,,,,,,,,,,56625,0,
8.427653119674491e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1439,7321,
8.421635325903749e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6568,26569,
8.418339930205389e+17,,,,,,,,,,,,,,,,,,,,,,,,,,17504,0,
8.416805850305413e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8748,27854,
8.414398587406254e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4168,13755,
8.41320156043305e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6080,21402,
8.407612482371338e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1972,0,
8.407288730756383e+17,,,,,,,,,,,,,,,,,,,,,,,,,,18285,0,
8.406986369756365e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3,197,
8.406966892583117e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1116,13377,
8.40370681858687e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5146,17918,
8.395493263596708e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8805,29957,
8.392906005119263e+17,,,,,,,,,,,,,,,,,,,,,,,,,,158,0,
8.389529946495508e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4505,21289,
8.389164895792005e+17,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,
8.388319472709796e+17,,,,,,,,,,,,,,,,,,,,,,,,,,12643,0,
8.385614930545336e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1504,11892,
8.382015036514017e+17,,,,,,,,,,,,,,,,,,,,,,,,,,11525,0,
8.381502775512474e+17,,,,,,,,,,,,,,,,,,,,,,,,,,370,1824,
8.380858393432064e+17,,,,,,,,,,,,,,,,,,,,,,,,,,0,150,
8.380839034873733e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3582,19183,
8.378201676945285e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8952,37277,
8.374822493565133e+17,,,,,,,,,,,,,,,,,,,,,,,,,,495,4204,
8.37471256429613e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2631,13967,
8.370125877494743e+17,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,
8.369899680358195e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2610,13879,
8.36753516572119e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5237,21029,
8.366777589022228e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2522,13782,
8.366488539275223e+17,,,,,,,,,,,,,,,,,,,,,,,,,,626,0,
8.363977942692004e+17,,,,,,,,,,,,,,,,,,,,,,,,,,31314,0,
8.363804775231242e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3337,16037,
8.362600887257866e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4850,23177,
8.36001077879255e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4935,20924,
8.35685285446955e+17,,,,,,,,,,,,,,,,,,,,,,,,,,9327,0,
8.355745472188948e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4121,19447,
8.35536468978303e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1939,0,
8.353090942233723e+17,,,,,,,,,,,,,,,,,,,,,,,,,,24013,0,
8.35264098648617e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1939,8503,
8.352464395298406e+17,,,,,,,,,,,,,,,,,,,,,,,,,,83,2259,
8.351727831517921e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6516,28552,
8.351524342511165e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3443,24574,
8.349316337698898e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1878,11838,
8.34574053763584e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2882,14993,
8.344778091920753e+17,,,,,,,,,,,,,,,,,,,,,,,,,,12224,0,
8.341673447001989e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4130,17194,
8.340899667246039e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2427,10971,
8.340863793238712e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2512,14296,
8.337323395492209e+17,,,,,,,,,,,,,,,,,,,,,,,,,,251,0,
8.331246945974436e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5513,22133,
8.327691813469962e+17,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,
8.326824576903004e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3368,13017,
8.326455250191237e+17,,,,,,,,,,,,,,,,,,,,,,,,,,594,3195,
8.323975433550725e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2548,13126,
8.322734402792407e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2673,12385,
8.322159091462267e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7069,0,
8.322157266310554e+17,,,,,,,,,,,,,,,,,,,,,,,,,,10723,0,
8.320885765862973e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3,72,
8.320404434037842e+17,,,,,,,,,,,,,,,,,,,,,,,,,,11131,0,
8.31939777352106e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7031,26404,
8.319269883236393e+17,,,,,,,,,,,,,,,,,,,,,,,,,,39,369,
8.316500515250545e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2243,7908,
8.313227855657697e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1744,10042,
8.313159791919063e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1264,7117,
8.312626273807483e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2350,13066,
8.305833205850685e+17,,,,,,,,,,,,,,,,,,,,,,,,,,19297,73397,
8.301732392593244e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6554,0,
8.298789820362998e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5757,0,
8.294499468688794e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2329,11519,
8.29141528400556e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8530,26952,
8.290119609812378e+17,,,,,,,,,,,,,,,,,,,,,,,,,,18627,58302,
8.288015510870426e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3901,0,
8.287703457085809e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6746,28085,
8.287087149369303e+17,,,,,,,,,,,,,,,,,,,,,,,,,,12882,40241,
8.286500296363172e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1544,10467,
8.28409743546925e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1305,6898,
8.283617715808133e+17,,,,,,,,,,,,,,,,,,,,,,,,,,195,2408,
8.280465555633234e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3260,12923,
8.27228250799743e+17,,,,,,,,,,,,,,,,,,,,,,,,,,13517,0,
8.269586533285929e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5757,23767,
8.26615380357632e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4521,0,
8.265987998208655e+17,,,,,,,,,,,,,,,,,,,,,,,,,,292,5637,
8.265983652700078e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2709,11117,
8.262404940700303e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2965,14614,
8.26204788643754e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1075,5361,
8.261152722726502e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3599,17299,
8.25876512159187e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2146,11525,
8.255350768847626e+17,,,,,,,,,,,,,,,,,,,,,,,,,,19669,56413,
8.25120256414847e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1483,0,
8.24796380199809e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6288,0,
8.24325613288833e+17,,,,,,,,,,,,,,,,,,,,,,,,,,11848,12999,
8.242970482792366e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4463,16625,
8.240251587762135e+17,,,,,,,,,,,,,,,,,,,,,,,,,,679,5255,
8.237190029376307e+17,,,,,,,,,,,,,,,,,,,,,,,,,,12953,0,
8.2369900299887e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2772,13826,
8.235811156340859e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3031,14376,
8.233334895169372e+17,,,,,,,,,,,,,,,,,,,,,,,,,,31,777,
8.233226781279191e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4637,17437,
8.232695942238249e+17,,,,,,,,,,,,,,,,,,,,,,,,,,11421,0,
8.229753154084618e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3958,19139,
8.228729017455698e+17,,,,,,,,,,,,,,,,,,,,,,,,,,48265,132810,
8.226472129036902e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7390,0,
8.226103619459113e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3423,16327,
8.222448165201551e+17,,,,,,,,,,,,,,,,,,,,,,,,,,11421,38832,
8.221630647453286e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5571,0,
8.218136392126505e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3839,0,
8.214213202064835e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6470,0,
8.21153421864616e+17,,,,,,,,,,,,,,,,,,,,,,,,,,10,280,
8.211077858112348e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2487,10645,
8.208373579015127e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7733,0,
8.206901766451405e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3716,13518,
8.204947885668475e+17,,,,,,,,,,,,,,,,,,,,,,,,,,648,0,
8.20446719150293e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2980,0,
8.203146337770619e+17,,,,,,,,,,,,,,,,,,,,,,,,,,648,3706,
8.200786253954499e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7246,21979,
8.20013781606658e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1369,0,
8.199241953584169e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5607,14305,
8.197113621338726e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3604,14916,
8.192381810653594e+17,,,,,,,,,,,,,,,,,,,,,,,,,,462,2550,
8.190153375302902e+17,,,,,,,,,,,,,,,,,,,,,,,,,,42228,0,
8.19015331746349e+17,,,,,,,,,,,,,,,,,,,,,,,,,,21794,0,
8.19006400881918e+17,,,,,,,,,,,,,,,,,,,,,,,,,,21794,49960,
8.186461648997745e+17,,,,,,,,,,,,,,,,,,,,,,,,,,24069,0,
8.186272104583332e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8564,24597,
8.185888350766039e+17,,,,,,,,,,,,,,,,,,,,,,,,,,7126,0,
8.18536468981416e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2873,12127,
8.183075235434496e+17,,,,,,,,,,,,,,,,,,,,,,,,,,9366,0,
8.179089118607483e+17,,,,,,,,,,,,,,,,,,,,,,,,,,906,5356,
8.175024324523131e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3917,0,
8.174238601360835e+17,,,,,,,,,,,,,,,,,,,,,,,,,,17504,38260,
8.171818375796531e+17,,,,,,,,,,,,,,,,,,,,,,,,,,9907,0,
8.171209703434117e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3011,13367,
8.168290389500273e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5496,0,
8.164505708148982e+17,,,,,,,,,,,,,,,,,,,,,,,,,,9366,33961,
8.160624664258191e+17,,,,,,,,,,,,,,,,,,,,,,,,,,1207,0,
8.160142860069765e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6154,0,
8.159660734094336e+17,,,,,,,,,,,,,,,,,,,,,,,,,,9907,25057,
8.157459684570604e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4797,0,
8.15390420867969e+17,,,,,,,,,,,,,,,,,,,,,,,,,,4407,11467,
8.145784085544632e+17,,,,,,,,,,,,,,,,,,,,,,,,,,6750,0,
8.139446093783695e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3732,0,
8.132027204967793e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2090,10192,
8.13187593374462e+17,,,,,,,,,,,,,,,,,,,,,,,,,,5096,22085,
8.13172488309973e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2236,10384,
8.131574091160658e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2557,8588,
8.131422925046456e+17,,,,,,,,,,,,,,,,,,,,,,,,,,2728,9361,
8.131303666891489e+17,,,,,,,,,,,,,,,,,,,,,,,,,,513,4968,
8.13127251579564e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3652,13242,
8.131121057464484e+17,,,,,,,,,,,,,,,,,,,,,,,,,,3225,11515,
8.127478057186427e+17,,,,,,,,,,,,,,,,,,,,,,,,,,8067,0,
